Region,Hotels,Hotels %,Rooms,Rooms %,Unnamed: 0,Unnamed: 1
nan,nan,nan,nan,nan,2023,2023
nan,nan,nan,nan,nan,Revenue,Revenue %
West,11.0,28%,"1,337",28%,$34.5M,33%
Midwest & Northeast,16.0,41%,"1,956",41%,$40.7M,39%
South,12.0,31%,"1,449",31%,$28.7M,28%
Total,39.0,100%,"4,742",100%,$103.9M,100%

Hotel,Keys,Brand,Address,City,State
sonesta simply suites Phoenix,98,sonesta simply suites,11411 n. black Canyon Highway,Phoenix,aZ
sonesta simply suites Phoenix Tempe,122,sonesta simply suites,1335 W. baseline Road,Tempe,aZ
sonesta simply suites silicon Valley santa Clara,122,sonesta simply suites,481 el Camino Real,santa Clara,Ca
sonesta simply suites anaheim,133,sonesta simply suites,12901 Garden Grove boulevard,Garden Grove,Ca
sonesta simply suites orange County airport,122,sonesta simply suites,2600 s. Red Hill avenue,santa ana,Ca
sonesta simply suites Irvine east foothill,122,sonesta simply suites,3 south Pointe Drive,lake forest,Ca
sonesta simply suites Denver West federal Center,122,sonesta simply suites,895 Tabor street,Golden,Co
sonesta simply suites albuquerque,123,sonesta simply suites,"3025 Richmond avenue, ne",albuquerque,nM
sonesta simply suites salt lake City airport,122,sonesta simply suites,2170 West north Temple street,salt lake City,UT
sonesta simply suites seattle Renton,137,sonesta simply suites,300 sW 19th street,Renton,Wa
*sonesta select seattle Renton,114,sonesta select,200 sW 19th street,Renton,Wa

Hotel,Keys,Brand,Address,City,State
sonesta simply suites Des Moines,98,sonesta simply suites,7625 office Plaza Drive n.,Des Moines,Ia
sonesta simply suites Chicago Waukegan,122,sonesta simply suites,1151 s. Waukegan Road,Waukegan,Il
sonesta simply suites Chicago libertyville,122,sonesta simply suites,1100 n. Us Route 45,libertyville,Il
sonesta simply suites Chicago naperville,122,sonesta simply suites,27 W. 300 Warrenville Road,Warrenville,Il
sonesta simply suites Chicago o'Hare,160,sonesta simply suites,4021 n. Mannheim Road,schiller Park,Il
sonesta simply suites boston braintree,133,sonesta simply suites,235 Wood Road,braintree,Ma
sonesta simply suites baltimore bWI airport,125,sonesta simply suites,1247 Winterson Road,baltimore,MD
sonesta simply suites Detroit Warren,122,sonesta simply suites,7010 Convention boulevard,Warren,MI
sonesta simply suites Detroit Troy,118,sonesta simply suites,2550 Troy Center Drive,Troy,MI
sonesta simply suites Detroit ann arbor,122,sonesta simply suites,701 Waymarket Way,ann arbor,MI
sonesta simply suites st. louis earth City,122,sonesta simply suites,3250 Rider Trail s.,st. louis,Mo
sonesta simply suites Parsippany Morris Plains,122,sonesta simply suites,100 Candlewood Drive,Morris Plains,nJ
sonesta simply suites Cleveland north olmstead airport,125,sonesta simply suites,24741 Country Club boulevard,north olmsted,oH
sonesta simply suites Columbus airport,122,sonesta simply suites,590 Taylor Road,Gahanna,oH
sonesta simply suites Pittsburgh airport,123,sonesta simply suites,100 Chauvet Drive,Pittsburgh,Pa
sonesta simply suites Hampton,98,sonesta simply suites,401 butler farm Road,Hampton,Va

Hotel,Keys,Brand,Address,City,State
sonesta simply suites Huntsville,123,sonesta simply suites,201 exchange Place,Huntsville,al
sonesta simply suites Clearwater,104,sonesta simply suites,13231 49th street n.,Clearwater,fl
sonesta simply suites Jacksonville,111,sonesta simply suites,4990 belfort Road,Jacksonville,fl
sonesta simply suites atlanta Gwinnett Place,122,sonesta simply suites,3665 shackleford Road,Duluth,Ga
sonesta simply suites Charlotte University,122,sonesta simply suites,8812 University east Drive,Charlotte,nC
sonesta simply suites oklahoma City airport,122,sonesta simply suites,4400 River Park Drive,oklahoma City,oK
sonesta simply suites Dallas Plano,122,sonesta simply suites,4701 legacy Drive,Plano,TX
sonesta simply suites Dallas Galleria,134,sonesta simply suites,13939 noel Road,Dallas,TX
sonesta simply suites Dallas las Colinas,117,sonesta simply suites,5300 Greenpark Drive,Irving,TX
sonesta simply suites arlington,125,sonesta simply suites,2221 brookhollow Plaza Drive,arlington,TX
sonesta simply suites austin south,122,sonesta simply suites,4320 Interstate 35 service s,austin,TX
sonesta simply suites austin The Domain area,125,sonesta simply suites,9701 stonelake boulevard,austin,TX

Sonesta Simply Suites Western Portfolio,Unnamed: 0,Historical Occupancy,Unnamed: 1,Historical ADR,Unnamed: 2,Historical RevPAR
PROPERTY,KEYS,2022 2023 TTM OCT 2024,2022,2023 TTM OCT 2024,2022,2023 TTM OCT 2024
sonesta simply suites Phoenix,98,80.9% 73.5% 77.9%,$82.13,$96.01 $88.63,$66.43,$70.54 $69.06
sonesta simply suites Phoenix Tempe,122,68.7% 61.8% 69.7%,$80.19,$96.84 $82.82,$55.08,$59.81 $57.76
sonesta simply suites silicon Valley santa Clara,122,79.7% 64.4% 67.9%,$105.20,$119.71 $114.01,$83.88,$77.14 $77.45
sonesta simply suites anaheim,133,71.7% 70.1% 65.5%,$97.64,$98.49 $90.41,$70.01,$69.08 $59.26
sonesta simply suites orange County airport,122,82.2% 81.1% 76.7%,$99.96,$102.22 $98.74,$82.18,$82.90 $75.74
sonesta simply suites Irvine east foothill,122,75.4% 59.6% 66.1%,$100.31,$103.10 $104.19,$75.59,$61.49 $68.83
sonesta simply suites Denver West federal Center,122,72.2% 68.7% 56.9%,$88.15,$98.46 $94.82,$63.63,$67.65 $53.95
sonesta simply suites albuquerque,123,69.3% 67.5% 66.6%,$78.15,$75.84 $72.56,$54.17,$51.19 $48.35
sonesta simply suites salt lake City airport,122,83.0% 86.5% 79.2%,$80.66,$88.55  $88.26,$66.94,$76.58  $69.89
sonesta simply suites seattle Renton,137,65.6% 57.5% 69.5%,$120.16,$124.97  $119.21,$78.86,$71.85  $82.90
sonesta select seattle Renton,114,54.9% 55.2% 60.6%,$129.22,$127.05  $124.09,$70.98,$70.13  $75.17
Total Sonesta Simply Suites Western Portfolio,"1,337",72.9% 67.7% 68.7%,$95.91,$101.83 $97.78,$69.94,$68.93 $67.14

Sonesta Simply Suites Midwestern & Northeastern Portfolio,Historical Occupancy,Unnamed: 0,Historical ADR,Historical RevPAR
PROPERTY KEYS,2022 2023 TTM OCT 2024,2022,2023 TTM OCT 2024,2022 2023 TTM OCT 2024
sonesta simply suites Des Moines 98,65.3% 58.7% 59.7%,$75.95,$78.77 $79.70,$49.57 $46.24 $47.57
sonesta simply suites Chicago Waukegan 122,53.7% 49.4% 53.6%,$83.40,$88.41 $86.95,$44.78 $43.71 $46.60
sonesta simply suites Chicago libertyville 122,53.1% 48.2% 50.8%,$86.69,$89.77 $89.17,$46.07 $43.26 $45.32
sonesta simply suites Chicago naperville 122,68.7% 65.2% 69.1%,$73.26,$80.42 $77.52,$50.34 $52.44 $53.58
sonesta simply suites Chicago o'Hare 160,73.4% 71.4% 72.0%,$81.02,$80.99 $78.79,$59.50 $57.83 $56.76
sonesta simply suites boston braintree 133,76.8% 68.7% 72.1%,$96.39,$107.88 $113.03,$74.08 $74.12 $81.46
sonesta simply suites baltimore bWI airport 125,61.5% 72.8% 71.3%,$78.86,$77.54 $77.84,$48.53 $56.44 $55.53
sonesta simply suites Detroit Warren 122,86.4% 87.0% 77.4%,$66.10,$65.91 $66.40,$57.14 $57.36 $51.37
sonesta simply suites Detroit Troy 118,73.9% 72.4% 72.6%,$78.49,$78.33 $75.16,$58.03 $56.69 $54.58
sonesta simply suites Detroit ann arbor 122,64.7% 73.4% 70.1%,$86.47,$90.98 $91.79,$55.96 $66.81 $64.36
sonesta simply suites st. louis earth City 122,78.3% 74.5% 73.9%,$66.02,$70.66 $69.62,$51.69 $52.66 $51.45
sonesta simply suites Parsippany Morris Plains 122,68.5% 74.0% 80.6%,$92.11,$93.66 $89.82,$63.08 $69.30 $72.40
sonesta simply suites Cleveland north olmstead airport 125,66.3% 70.5% 68.4%,$79.23,$85.25 $91.31,$52.56 $60.11 $62.44
sonesta simply suites Columbus airport 122,82.5% 69.8% 81.8%,$72.97,$79.55 $77.17,$60.23 $55.49 $63.09
sonesta simply suites Pittsburgh airport 123,59.3% 55.1% 63.6%,$74.37,$82.77 $77.71,$44.09 $45.62 $49.42
sonesta simply suites Hampton 98,66.7% 63.0% 62.2%,$90.38,$92.42 $92.81,$60.29 $58.19 $57.71
"Total Simply Suites Midwestern & Northeastern Portfolio 1,956",68.9% 67.4% 69.0%,$79.72,$83.48 $83.16,$54.92 $56.25 $57.35

Sonesta Simply Suites Southern Portfolio,Unnamed: 0,Historical Occupancy,Unnamed: 1,Historical ADR,Unnamed: 2,Historical RevPAR
PROPERTY,KEYS,2022 2023 TTM OCT 2024,2022,2023 TTM OCT 2024,2022,2023 TTM OCT 2024
sonesta simply suites Huntsville,123,54.5% 54.4% 71.3%,$79.04,$88.02 $82.86,$43.08,$47.87 $59.05
sonesta simply suites Clearwater,104,80.6% 72.8% 77.1%,$91.40,$94.99 $94.12,$73.70,$69.13 $72.57
sonesta simply suites Jacksonville,111,84.2% 74.6% 75.0%,$81.57,$85.23 $77.74,$68.65,$63.56 $58.28
sonesta simply suites atlanta Gwinnett Place,122,94.7% 76.8% 65.2%,$73.53,$85.07 $72.79,$69.65,$65.30 $47.49
sonesta simply suites Charlotte University,122,77.2% 64.8% 67.4%,$74.56,$78.75 $75.17,$57.55,$51.02 $50.64
sonesta simply suites oklahoma City airport,122,72.5% 69.1% 60.2%,$58.29,$61.65 $63.15,$42.25,$42.63 $37.99
sonesta simply suites Dallas Plano,122,82.5% 83.7% 81.2%,$68.19,$71.48 $71.49,$56.26,$59.82 $58.07
sonesta simply suites Dallas Galleria,134,71.1% 79.3% 67.5%,$60.64,$64.84 $62.09,$43.12,$51.41 $41.92
sonesta simply suites Dallas las Colinas,117,67.3% 68.0% 67.9%,$66.33,$69.72 $69.46,$44.66,$47.40 $47.20
sonesta simply suites arlington,125,66.0% 67.5% 61.5%,$82.90,$87.64 $83.57,$54.69,$59.15 $51.38
sonesta simply suites austin south,122,77.1% 62.7% 46.0%,$63.70,$76.02 $88.06,$49.10,$47.67 $40.47
sonesta simply suites austin The Domain area,125,65.5% 65.2% 58.6%,$86.24,$92.23 $91.67,$56.49,$60.10 $53.74
Total Simply Suites Southern Portfolio,"1,449",74.1% 70.1% 66.4%,$74.23,$79.07 $77.16,$54.98,$55.43 $51.20

Sonesta Simply Suites Western Portfolio,Unnamed: 0,Historical Revenue,Unnamed: 1,Historical EBITDA,Unnamed: 2,Historical NOI,Unnamed: 3
PROPERTY,KEYS,2022 2023 TTM OCT 2024,2022,2023 TTM OCT 2024,2022,2023 TTM OCT 2024,MARGIN
sonesta simply suites Phoenix,98,"$2,394,722 $2,554,077 $2,516,186","$792,135","$804,988 $729,413","$696,346","$702,825 $628,766",25%
sonesta simply suites Phoenix Tempe,122,"$2,464,345 $2,717,416 $2,647,667","$627,187","$693,331 $855,864","$528,613","$584,634 $749,957",28%
sonesta simply suites silicon Valley santa Clara,122,"$3,756,450 $3,536,147 $3,549,939","$1,116,227","$1,112,804 $1,106,154","$965,969","$971,358 $964,157",27%
sonesta simply suites anaheim,133,"$3,400,598 $3,442,075 $2,972,688","$183,240","$1,086,296 $338,343","$47,216","$948,613 $219,436",7%
sonesta simply suites orange County airport,122,"$3,671,051 $3,770,202 $3,470,348","$928,666","$1,387,365 $873,185","$781,824","$1,236,557 $734,371",21%
sonesta simply suites Irvine east foothill,122,"$3,373,357 $2,770,126 $3,138,766","$942,297","$712,818 $942,458","$807,363","$602,013 $816,907",26%
sonesta simply suites Denver West federal Center,122,"$2,842,653 $3,055,704 $2,462,211","$920,145","$1,201,711 $483,617","$806,439","$1,079,483 $385,128",16%
sonesta simply suites albuquerque,123,"$2,439,969 $2,314,214 $2,220,380","$675,447","$633,207 $491,634","$577,848","$540,639 $402,818",18%
sonesta simply suites salt lake City airport,122,"$3,029,630 $3,449,755 $3,193,230","$1,171,835","$1,359,382 $841,005","$1,050,650","$1,221,392 $713,276",22%
sonesta simply suites seattle Renton,137,"$3,991,578 $3,727,407 $4,276,740","$701,106","$887,614 $1,233,954","$541,443","$738,518 $1,062,884",25%
sonesta select seattle Renton,114,"$3,040,237 $3,122,033 $3,485,419","$375,379","$458,717 $611,509","$253,769","$333,836 $472,092",14%
Total Sonesta Simply Suites Western Portfolio,"1,337","$34,404,590 $34,459,156 $33,933,574","$8,433,664 $10,338,234","$8,507,135","$7,057,480","$8,959,867 $7,149,792",21%

Sonesta Simply Suites,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
Midwestern & Northeastern Portfolio,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,Historical Revenue,nan,Historical EBITDA,nan,Historical NOI,nan
PROPERTY,KEYS,2022,2023 TTM OCT 2024,2022,2023 TTM OCT 2024,2022,2023 TTM OCT 2024,MARGIN
sonesta simply suites Des Moines,98,"$1,777,385","$1,661,587 $1,719,597","$181,294","$67,528 $124,160","$110,198","$1,064 $55,376",3%
sonesta simply suites Chicago Waukegan,122,"$2,007,130","$1,993,454 $2,118,427","$381,992","$339,993 $380,982","$301,707","$260,255 $296,245",14%
sonesta simply suites Chicago libertyville,122,"$2,070,441","$1,950,649 $2,060,239","$401,263","$382,438 $344,084","$318,446","$304,412 $261,675",13%
sonesta simply suites Chicago naperville,122,"$2,246,566","$2,354,580 $2,426,967","$748,980","$801,842 $848,653","$659,118","$707,659 $751,574",31%
sonesta simply suites Chicago o'Hare,160,"$3,528,368","$3,507,231 $3,475,269","$286,274","$504,383 $212,065","$145,139","$364,094 $73,054",2%
sonesta simply suites boston braintree,133,"$3,614,603","$3,653,126 $4,036,491","$1,298,602","$1,125,173 $886,521","$1,154,018","$979,048 $725,062",18%
sonesta simply suites baltimore bWI airport,125,"$2,223,054","$2,617,176 $2,581,502","-$175,250","$364,607 $481,921","-$264,172","$259,920 $378,661",15%
sonesta simply suites Detroit Warren,122,"$2,560,107","$2,575,021 $2,316,857","$814,968","$1,147,245 $814,761","$712,564","$1,044,244 $722,087",31%
sonesta simply suites Detroit Troy,118,"$2,511,218","$2,453,720 $2,378,093","$649,295","$721,787 $597,018","$548,847","$623,638 $501,894",21%
sonesta simply suites Detroit ann arbor,122,"$2,507,633","$2,989,839 $2,886,314","$435,166","$857,373 $829,418","$334,860","$737,779 $713,965",25%
sonesta simply suites st. louis earth City,122,"$2,322,304","$2,376,676 $2,329,378","$412,111","$459,959 $410,978","$319,219","$364,892 $317,803",14%
sonesta simply suites Parsippany Morris Plains,122,"$2,820,591","$3,108,094 $3,261,469","$213,845","$571,528 $629,317","$101,021","$447,204 $498,858",15%
sonesta simply suites Cleveland north olmstead airport,125,"$2,415,226","$2,765,969 $2,883,626","$553,592","$834,860 $856,260","$456,983","$724,222 $740,915",26%
sonesta simply suites Columbus airport,122,"$2,700,434","$2,491,731 $2,832,097","$676,422","$616,908 $769,372","$568,404","$517,239 $656,088",23%
sonesta simply suites Pittsburgh airport,123,"$1,990,410","$2,077,835 $2,255,975","$404,215","$268,490 $442,470","$324,599","$185,376 $352,231",16%
sonesta simply suites Hampton,98,"$2,164,505","$2,094,293 $2,077,044","$623,218","$557,162 $372,342","$536,638","$473,390 $289,261",14%
Total Simply Suites Midwestern & Northeastern Portfolio,"1,956 $39,459,975 $40,670,982",nan,"$41,639,345","$7,905,987 $9,621,275","$9,000,321","$6,327,588 $7,994,436","$7,334,747",18%

Sonesta Simply Suites Southern Portfolio,Unnamed: 0,Historical Revenue,Unnamed: 1,Historical EBITDA,Unnamed: 2,Historical NOI,Unnamed: 3
PROPERTY,KEYS,2022 2023 TTM OCT 2024,2022,2023 TTM OCT 2024,2022,2023 TTM OCT 2024,MARGIN
sonesta simply suites Huntsville,123,"$1,948,831 $2,169,974 $2,694,353","-$780,022","$121,573 $688,181","-$857,976","$34,774 $580,407",22%
sonesta simply suites Clearwater,104,"$2,814,959 $2,650,766 $2,784,138","$606,818","$223,702 $116,460","$494,219","$117,671 $5,094",0%
sonesta simply suites Jacksonville,111,"$2,801,583 $2,591,872 $2,387,042","$391,665","$371,259 $70,539","$279,602","$267,584 -$24,942",-1%
sonesta simply suites atlanta Gwinnett Place,122,"$3,122,739 $2,933,325 $2,161,292","$1,140,102","$842,029 $233,278","$1,015,192","$724,696 $146,826",7%
sonesta simply suites Charlotte University,122,"$2,592,991 $2,340,700 $2,311,080","$610,084","$346,261 $339,679","$506,364","$252,633 $247,236",11%
sonesta simply suites oklahoma City airport,122,"$1,684,931 $1,932,286 $1,726,266","$113,434","-$20,347 -$87,041","$46,037","-$97,638 -$156,092",-9%
sonesta simply suites Dallas Plano,122,"$2,534,984 $2,695,203 $2,625,194","$478,238","$869,847 $678,018","$376,839","$762,039 $573,010",22%
sonesta simply suites Dallas Galleria,134,"$2,120,115 $2,531,041 $2,083,706","$425,496","$428,017 $191,750","$340,691","$326,775 $108,402",5%
